Source File,Line,File Name,Response
Profile_files.csv,720,C:\e_drive\.temp\twc-radix-data/profiles/3394\28891,No Radif File record found for ID: 28891
Profile_files.csv,721,C:\e_drive\.temp\twc-radix-data/profiles/3375\28892,No Radif File record found for ID: 28892
Profile_files.csv,722,C:\e_drive\.temp\twc-radix-data/profiles/3406\28893,No Radif File record found for ID: 28893
Profile_files.csv,723,C:\e_drive\.temp\twc-radix-data/profiles/1873\28896,No Radif File record found for ID: 28896
Profile_files.csv,724,C:\e_drive\.temp\twc-radix-data/profiles/3961\28898,No Radif File record found for ID: 28898
Profile_files.csv,725,C:\e_drive\.temp\twc-radix-data/profiles/3345\28906,No Radif File record found for ID: 28906
Profile_files.csv,726,C:\e_drive\.temp\twc-radix-data/profiles/3345\28907,No Radif File record found for ID: 28907
Profile_files.csv,727,C:\e_drive\.temp\twc-radix-data/profiles/4183\28921,No Radif File record found for ID: 28921
Profile_files.csv,728,C:\e_drive\.temp\twc-radix-data/profiles/4183\28922,No Radif File record found for ID: 28922
Profile_files.csv,729,C:\e_drive\.temp\twc-radix-data/profiles/4064\28924,No Radif File record found for ID: 28924
Profile_files.csv,730,C:\e_drive\.temp\twc-radix-data/profiles/4064\28925,No Radif File record found for ID: 28925
Profile_files.csv,731,C:\e_drive\.temp\twc-radix-data/profiles/4242\28938,No Radif File record found for ID: 28938
Profile_files.csv,732,C:\e_drive\.temp\twc-radix-data/profiles/4241\28939,No Radif File record found for ID: 28939
Profile_files.csv,733,C:\e_drive\.temp\twc-radix-data/profiles/3915\28942,No Radif File record found for ID: 28942
Profile_files.csv,734,C:\e_drive\.temp\twc-radix-data/profiles/3375\28943,No Radif File record found for ID: 28943
Profile_files.csv,735,C:\e_drive\.temp\twc-radix-data/profiles/3375\28944,No Radif File record found for ID: 28944
Profile_files.csv,736,C:\e_drive\.temp\twc-radix-data/profiles/4337\28945,No Radif File record found for ID: 28945
Profile_files.csv,737,C:\e_drive\.temp\twc-radix-data/profiles/4337\28946,No Radif File record found for ID: 28946
Profile_files.csv,738,C:\e_drive\.temp\twc-radix-data/profiles/4337\28947,No Radif File record found for ID: 28947
Profile_files.csv,739,C:\e_drive\.temp\twc-radix-data/profiles/4338\28952,No Radif File record found for ID: 28952
Profile_files.csv,740,C:\e_drive\.temp\twc-radix-data/profiles/4338\28956,No Radif File record found for ID: 28956
Profile_files.csv,741,C:\e_drive\.temp\twc-radix-data/profiles/3624\28958,No Radif File record found for ID: 28958
Profile_files.csv,742,C:\e_drive\.temp\twc-radix-data/profiles/3624\28959,No Radif File record found for ID: 28959
Profile_files.csv,743,C:\e_drive\.temp\twc-radix-data/profiles/3624\28960,No Radif File record found for ID: 28960
Profile_files.csv,744,C:\e_drive\.temp\twc-radix-data/profiles/4281\28961,No Radif File record found for ID: 28961
Profile_files.csv,745,C:\e_drive\.temp\twc-radix-data/profiles/4281\28962,No Radif File record found for ID: 28962
Profile_files.csv,746,C:\e_drive\.temp\twc-radix-data/profiles/809\28963,No Radif File record found for ID: 28963
Profile_files.csv,747,C:\e_drive\.temp\twc-radix-data/profiles/4280\28965,No Radif File record found for ID: 28965
Profile_files.csv,748,C:\e_drive\.temp\twc-radix-data/profiles/4280\28966,No Radif File record found for ID: 28966
Profile_files.csv,749,C:\e_drive\.temp\twc-radix-data/profiles/3872\28967,No Radif File record found for ID: 28967
Profile_files.csv,750,C:\e_drive\.temp\twc-radix-data/profiles/3872\28968,No Radif File record found for ID: 28968
Profile_files.csv,751,C:\e_drive\.temp\twc-radix-data/profiles/3986\28975,No Radif File record found for ID: 28975
Profile_files.csv,752,C:\e_drive\.temp\twc-radix-data/profiles/3359\28976,No Radif File record found for ID: 28976
Profile_files.csv,753,C:\e_drive\.temp\twc-radix-data/profiles/3987\28977,No Radif File record found for ID: 28977
Profile_files.csv,754,C:\e_drive\.temp\twc-radix-data/profiles/3987\28978,No Radif File record found for ID: 28978
Profile_files.csv,755,C:\e_drive\.temp\twc-radix-data/profiles/3986\28979,No Radif File record found for ID: 28979
Profile_files.csv,756,C:\e_drive\.temp\twc-radix-data/profiles/776\28980,No Radif File record found for ID: 28980
Profile_files.csv,757,C:\e_drive\.temp\twc-radix-data/profiles/776\28981,No Radif File record found for ID: 28981
Profile_files.csv,758,C:\e_drive\.temp\twc-radix-data/profiles/4165\28982,No Radif File record found for ID: 28982
Profile_files.csv,759,C:\e_drive\.temp\twc-radix-data/profiles/4165\28983,No Radif File record found for ID: 28983
Profile_files.csv,760,C:\e_drive\.temp\twc-radix-data/profiles/4031\28984,No Radif File record found for ID: 28984
Profile_files.csv,761,C:\e_drive\.temp\twc-radix-data/profiles/3872\28985,No Radif File record found for ID: 28985
Profile_files.csv,762,C:\e_drive\.temp\twc-radix-data/profiles/3872\28986,No Radif File record found for ID: 28986
Profile_files.csv,763,C:\e_drive\.temp\twc-radix-data/profiles/4094\29003,No Radif File record found for ID: 29003
Profile_files.csv,764,C:\e_drive\.temp\twc-radix-data/profiles/4094\29004,No Radif File record found for ID: 29004
Profile_files.csv,765,C:\e_drive\.temp\twc-radix-data/profiles/4024\29054,No Radif File record found for ID: 29054
Profile_files.csv,766,C:\e_drive\.temp\twc-radix-data/profiles/4024\29055,No Radif File record found for ID: 29055
Profile_files.csv,767,C:\e_drive\.temp\twc-radix-data/profiles/4345\29084,No Radif File record found for ID: 29084
Profile_files.csv,768,C:\e_drive\.temp\twc-radix-data/profiles/4347\29089,No Radif File record found for ID: 29089
Profile_files.csv,769,C:\e_drive\.temp\twc-radix-data/profiles/1496\29097,No Radif File record found for ID: 29097
Profile_files.csv,770,C:\e_drive\.temp\twc-radix-data/profiles/1496\29098,No Radif File record found for ID: 29098
Profile_files.csv,771,C:\e_drive\.temp\twc-radix-data/profiles/1496\29099,No Radif File record found for ID: 29099
Profile_files.csv,772,C:\e_drive\.temp\twc-radix-data/profiles/1496\29100,No Radif File record found for ID: 29100
Profile_files.csv,773,C:\e_drive\.temp\twc-radix-data/profiles/2698\29121,No Radif File record found for ID: 29121
Profile_files.csv,774,C:\e_drive\.temp\twc-radix-data/profiles/3271\29122,No Radif File record found for ID: 29122
Profile_files.csv,775,C:\e_drive\.temp\twc-radix-data/profiles/4348\29141,No Radif File record found for ID: 29141
Profile_files.csv,776,C:\e_drive\.temp\twc-radix-data/profiles/4348\29142,No Radif File record found for ID: 29142
Profile_files.csv,777,C:\e_drive\.temp\twc-radix-data/profiles/4348\29143,No Radif File record found for ID: 29143
Profile_files.csv,778,C:\e_drive\.temp\twc-radix-data/profiles/4348\29144,No Radif File record found for ID: 29144
Profile_files.csv,779,C:\e_drive\.temp\twc-radix-data/profiles/1799\29153,No Radif File record found for ID: 29153
Profile_files.csv,780,C:\e_drive\.temp\twc-radix-data/profiles/1799\29154,No Radif File record found for ID: 29154
Profile_files.csv,781,C:\e_drive\.temp\twc-radix-data/profiles/1799\29155,No Radif File record found for ID: 29155
Profile_files.csv,782,C:\e_drive\.temp\twc-radix-data/profiles/1799\29156,No Radif File record found for ID: 29156
Profile_files.csv,783,C:\e_drive\.temp\twc-radix-data/profiles/3359\29157,No Radif File record found for ID: 29157
Profile_files.csv,784,C:\e_drive\.temp\twc-radix-data/profiles/4231\29158,No Radif File record found for ID: 29158
Profile_files.csv,785,C:\e_drive\.temp\twc-radix-data/profiles/3984\29163,No Radif File record found for ID: 29163
Profile_files.csv,786,C:\e_drive\.temp\twc-radix-data/profiles/3647\29164,No Radif File record found for ID: 29164
Profile_files.csv,787,C:\e_drive\.temp\twc-radix-data/profiles/4248\29175,No Radif File record found for ID: 29175
Profile_files.csv,788,C:\e_drive\.temp\twc-radix-data/profiles/4248\29176,No Radif File record found for ID: 29176
Profile_files.csv,789,C:\e_drive\.temp\twc-radix-data/profiles/4272\29203,No Radif File record found for ID: 29203
Profile_files.csv,790,C:\e_drive\.temp\twc-radix-data/profiles/4272\29204,No Radif File record found for ID: 29204
Profile_files.csv,791,C:\e_drive\.temp\twc-radix-data/profiles/3122\29214,No Radif File record found for ID: 29214
Profile_files.csv,792,C:\e_drive\.temp\twc-radix-data/profiles/3122\29215,No Radif File record found for ID: 29215
Profile_files.csv,793,C:\e_drive\.temp\twc-radix-data/profiles/4264\29234,No Radif File record found for ID: 29234
Profile_files.csv,794,C:\e_drive\.temp\twc-radix-data/profiles/4264\29235,No Radif File record found for ID: 29235
Profile_files.csv,795,C:\e_drive\.temp\twc-radix-data/profiles/4020\29236,No Radif File record found for ID: 29236
Profile_files.csv,796,C:\e_drive\.temp\twc-radix-data/profiles/4210\29237,No Radif File record found for ID: 29237
Profile_files.csv,797,C:\e_drive\.temp\twc-radix-data/profiles/4233\29238,No Radif File record found for ID: 29238
Profile_files.csv,798,C:\e_drive\.temp\twc-radix-data/profiles/3235\29240,No Radif File record found for ID: 29240
Profile_files.csv,799,C:\e_drive\.temp\twc-radix-data/profiles/4071\29243,No Radif File record found for ID: 29243
Profile_files.csv,800,C:\e_drive\.temp\twc-radix-data/profiles/4071\29244,No Radif File record found for ID: 29244
Profile_files.csv,801,C:\e_drive\.temp\twc-radix-data/profiles/776\29246,No Radif File record found for ID: 29246
Profile_files.csv,802,C:\e_drive\.temp\twc-radix-data/profiles/4354\29252,No Radif File record found for ID: 29252
Profile_files.csv,803,C:\e_drive\.temp\twc-radix-data/profiles/4354\29254,No Radif File record found for ID: 29254
Profile_files.csv,804,C:\e_drive\.temp\twc-radix-data/profiles/4354\29255,No Radif File record found for ID: 29255
Profile_files.csv,805,C:\e_drive\.temp\twc-radix-data/profiles/2941\29258,No Radif File record found for ID: 29258
Profile_files.csv,806,C:\e_drive\.temp\twc-radix-data/profiles/2941\29259,No Radif File record found for ID: 29259
Profile_files.csv,807,C:\e_drive\.temp\twc-radix-data/profiles/759\29260,No Radif File record found for ID: 29260
Profile_files.csv,808,C:\e_drive\.temp\twc-radix-data/profiles/759\29261,No Radif File record found for ID: 29261
Profile_files.csv,809,C:\e_drive\.temp\twc-radix-data/profiles/239\29262,No Radif File record found for ID: 29262
Profile_files.csv,810,C:\e_drive\.temp\twc-radix-data/profiles/239\29263,No Radif File record found for ID: 29263
Profile_files.csv,811,C:\e_drive\.temp\twc-radix-data/profiles/244\29264,No Radif File record found for ID: 29264
Profile_files.csv,812,C:\e_drive\.temp\twc-radix-data/profiles/244\29265,No Radif File record found for ID: 29265
Profile_files.csv,813,C:\e_drive\.temp\twc-radix-data/profiles/100\29266,No Radif File record found for ID: 29266
Profile_files.csv,814,C:\e_drive\.temp\twc-radix-data/profiles/100\29267,No Radif File record found for ID: 29267
Profile_files.csv,815,C:\e_drive\.temp\twc-radix-data/profiles/1974\29268,No Radif File record found for ID: 29268
Profile_files.csv,816,C:\e_drive\.temp\twc-radix-data/profiles/3703\29269,No Radif File record found for ID: 29269
Profile_files.csv,817,C:\e_drive\.temp\twc-radix-data/profiles/3703\29270,No Radif File record found for ID: 29270
Profile_files.csv,818,C:\e_drive\.temp\twc-radix-data/profiles/88\29273,No Radif File record found for ID: 29273
Profile_files.csv,819,C:\e_drive\.temp\twc-radix-data/profiles/88\29274,No Radif File record found for ID: 29274
Profile_files.csv,820,C:\e_drive\.temp\twc-radix-data/profiles/2698\29275,No Radif File record found for ID: 29275
Profile_files.csv,821,C:\e_drive\.temp\twc-radix-data/profiles/4144\29283,No Radif File record found for ID: 29283
Profile_files.csv,822,C:\e_drive\.temp\twc-radix-data/profiles/4144\29284,No Radif File record found for ID: 29284
Profile_files.csv,823,C:\e_drive\.temp\twc-radix-data/profiles/776\29285,No Radif File record found for ID: 29285
Profile_files.csv,824,C:\e_drive\.temp\twc-radix-data/profiles/4193\29291,No Radif File record found for ID: 29291
Profile_files.csv,825,C:\e_drive\.temp\twc-radix-data/profiles/4193\29292,No Radif File record found for ID: 29292
Profile_files.csv,826,C:\e_drive\.temp\twc-radix-data/profiles/4355\29323,No Radif File record found for ID: 29323
Profile_files.csv,827,C:\e_drive\.temp\twc-radix-data/profiles/4355\29325,No Radif File record found for ID: 29325
Profile_files.csv,828,C:\e_drive\.temp\twc-radix-data/profiles/4355\29326,No Radif File record found for ID: 29326
Profile_files.csv,829,C:\e_drive\.temp\twc-radix-data/profiles/4355\29327,No Radif File record found for ID: 29327
Profile_files.csv,830,C:\e_drive\.temp\twc-radix-data/profiles/4356\29363,No Radif File record found for ID: 29363
Profile_files.csv,831,C:\e_drive\.temp\twc-radix-data/profiles/4356\29364,No Radif File record found for ID: 29364
Profile_files.csv,832,C:\e_drive\.temp\twc-radix-data/profiles/4356\29365,No Radif File record found for ID: 29365
Profile_files.csv,833,C:\e_drive\.temp\twc-radix-data/profiles/4356\29366,No Radif File record found for ID: 29366
Profile_files.csv,834,C:\e_drive\.temp\twc-radix-data/profiles/4358\29370,No Radif File record found for ID: 29370
Profile_files.csv,835,C:\e_drive\.temp\twc-radix-data/profiles/4358\29371,No Radif File record found for ID: 29371
Profile_files.csv,836,C:\e_drive\.temp\twc-radix-data/profiles/4358\29372,No Radif File record found for ID: 29372
Profile_files.csv,837,C:\e_drive\.temp\twc-radix-data/profiles/4358\29373,No Radif File record found for ID: 29373
Profile_files.csv,838,C:\e_drive\.temp\twc-radix-data/profiles/4357\29374,No Radif File record found for ID: 29374
Profile_files.csv,839,C:\e_drive\.temp\twc-radix-data/profiles/4333\29377,No Radif File record found for ID: 29377
Profile_files.csv,840,C:\e_drive\.temp\twc-radix-data/profiles/4327\29381,No Radif File record found for ID: 29381
Profile_files.csv,841,C:\e_drive\.temp\twc-radix-data/profiles/2396\29382,No Radif File record found for ID: 29382
Profile_files.csv,842,C:\e_drive\.temp\twc-radix-data/profiles/2396\29383,No Radif File record found for ID: 29383
Profile_files.csv,843,C:\e_drive\.temp\twc-radix-data/profiles/3406\29384,No Radif File record found for ID: 29384
Profile_files.csv,844,C:\e_drive\.temp\twc-radix-data/profiles/3406\29385,No Radif File record found for ID: 29385
Profile_files.csv,845,C:\e_drive\.temp\twc-radix-data/profiles/653\29386,No Radif File record found for ID: 29386
Profile_files.csv,846,C:\e_drive\.temp\twc-radix-data/profiles/653\29387,No Radif File record found for ID: 29387
Profile_files.csv,847,C:\e_drive\.temp\twc-radix-data/profiles/4231\29390,No Radif File record found for ID: 29390
Profile_files.csv,848,C:\e_drive\.temp\twc-radix-data/profiles/4368\29421,No Radif File record found for ID: 29421
Profile_files.csv,849,C:\e_drive\.temp\twc-radix-data/profiles/4369\29422,No Radif File record found for ID: 29422
Profile_files.csv,850,C:\e_drive\.temp\twc-radix-data/profiles/4368\29425,No Radif File record found for ID: 29425
Profile_files.csv,851,C:\e_drive\.temp\twc-radix-data/profiles/4368\29426,No Radif File record found for ID: 29426
Profile_files.csv,852,C:\e_drive\.temp\twc-radix-data/profiles/4368\29427,No Radif File record found for ID: 29427
Profile_files.csv,853,C:\e_drive\.temp\twc-radix-data/profiles/4363\29428,No Radif File record found for ID: 29428
Profile_files.csv,854,C:\e_drive\.temp\twc-radix-data/profiles/4363\29429,No Radif File record found for ID: 29429
Profile_files.csv,855,C:\e_drive\.temp\twc-radix-data/profiles/4363\29430,No Radif File record found for ID: 29430
Profile_files.csv,856,C:\e_drive\.temp\twc-radix-data/profiles/4363\29431,No Radif File record found for ID: 29431
Profile_files.csv,857,C:\e_drive\.temp\twc-radix-data/profiles/4370\29432,No Radif File record found for ID: 29432
Profile_files.csv,858,C:\e_drive\.temp\twc-radix-data/profiles/4370\29433,No Radif File record found for ID: 29433
Profile_files.csv,859,C:\e_drive\.temp\twc-radix-data/profiles/4370\29434,No Radif File record found for ID: 29434
Profile_files.csv,860,C:\e_drive\.temp\twc-radix-data/profiles/4370\29435,No Radif File record found for ID: 29435
Profile_files.csv,861,C:\e_drive\.temp\twc-radix-data/profiles/4369\29438,No Radif File record found for ID: 29438
Profile_files.csv,862,C:\e_drive\.temp\twc-radix-data/profiles/4369\29439,No Radif File record found for ID: 29439
